TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
70.465,1906000,0.0013108,0.01579,332.16,542.46,1.4225,2.0345,2.1861,1.8226,0.000096823,0.000012456,0.079417,0.022612,0.0040221
70.583,1911000,0.0013115,0.015741,332.41,542.48,1.4232,2.0343,2.1879,1.8253,0.000096675,0.000012463,0.079369,0.022642,0.0040085
70.701,1916000,0.0013123,0.015693,332.66,542.5,1.4239,2.0342,2.1898,1.828,0.000096526,0.000012471,0.079322,0.022672,0.003995
70.819,1921000,0.0013131,0.015645,332.91,542.53,1.4246,2.034,2.1916,1.8307,0.000096378,0.000012479,0.079274,0.022703,0.0039815
70.936,1926000,0.0013138,0.015597,333.16,542.55,1.4253,2.0338,2.1935,1.8334,0.000096231,0.000012487,0.079227,0.022733,0.0039681
71.053,1931000,0.0013146,0.015549,333.42,542.57,1.426,2.0337,2.1953,1.8361,0.000096084,0.000012495,0.07918,0.022764,0.0039546
71.17,1936000,0.0013153,0.015502,333.67,542.59,1.4267,2.0335,2.1972,1.8389,0.000095937,0.000012503,0.079132,0.022794,0.0039413
71.287,1941000,0.0013161,0.015455,333.92,542.61,1.4274,2.0333,2.1991,1.8416,0.00009579,0.000012511,0.079085,0.022825,0.0039279
71.404,1946000,0.0013168,0.015408,334.17,542.63,1.4282,2.0332,2.2009,1.8443,0.000095644,0.000012518,0.079038,0.022855,0.0039146
71.52,1951000,0.0013176,0.015361,334.42,542.65,1.4289,2.033,2.2028,1.8471,0.000095498,0.000012526,0.078991,0.022886,0.0039013
71.636,1956000,0.0013183,0.015314,334.67,542.67,1.4296,2.0328,2.2047,1.8498,0.000095353,0.000012534,0.078944,0.022917,0.0038881
71.752,1961000,0.0013191,0.015268,334.92,542.69,1.4303,2.0327,2.2066,1.8526,0.000095208,0.000012542,0.078898,0.022947,0.0038749
71.868,1966000,0.0013199,0.015222,335.17,542.71,1.431,2.0325,2.2085,1.8554,0.000095063,0.00001255,0.078851,0.022978,0.0038617
71.983,1971000,0.0013206,0.015176,335.42,542.73,1.4317,2.0323,2.2104,1.8582,0.000094918,0.000012558,0.078805,0.023009,0.0038485
72.099,1976000,0.0013214,0.015131,335.66,542.74,1.4324,2.0322,2.2123,1.8609,0.000094774,0.000012566,0.078758,0.02304,0.0038354
72.214,1981000,0.0013221,0.015085,335.91,542.76,1.4331,2.032,2.2142,1.8637,0.000094631,0.000012574,0.078712,0.023071,0.0038223
72.328,1986000,0.0013229,0.01504,336.16,542.78,1.4338,2.0318,2.2162,1.8666,0.000094487,0.000012582,0.078665,0.023102,0.0038093
72.443,1991000,0.0013237,0.014995,336.41,542.8,1.4345,2.0317,2.2181,1.8694,0.000094344,0.00001259,0.078619,0.023133,0.0037963
72.557,1996000,0.0013244,0.01495,336.66,542.82,1.4352,2.0315,2.22,1.8722,0.000094201,0.000012598,0.078573,0.023164,0.0037833
72.671,2001000,0.0013252,0.014906,336.9,542.83,1.4359,2.0313,2.222,1.875,0.000094059,0.000012606,0.078527,0.023195,0.0037703
72.785,2006000,0.001326,0.014861,337.15,542.85,1.4366,2.0312,2.2239,1.8779,0.000093917,0.000012614,0.078481,0.023226,0.0037574
72.899,2011000,0.0013267,0.014817,337.4,542.87,1.4372,2.031,2.2259,1.8807,0.000093775,0.000012622,0.078435,0.023257,0.0037445
73.012,2016000,0.0013275,0.014773,337.64,542.89,1.4379,2.0309,2.2278,1.8836,0.000093633,0.00001263,0.07839,0.023288,0.0037317
73.126,2021000,0.0013283,0.014729,337.89,542.9,1.4386,2.0307,2.2298,1.8864,0.000093492,0.000012638,0.078344,0.023319,0.0037189
73.239,2026000,0.001329,0.014686,338.13,542.92,1.4393,2.0305,2.2317,1.8893,0.000093351,0.000012646,0.078298,0.023351,0.0037061
73.352,2031000,0.0013298,0.014643,338.38,542.93,1.44,2.0304,2.2337,1.8922,0.000093211,0.000012654,0.078253,0.023382,0.0036933
73.464,2036000,0.0013306,0.014599,338.62,542.95,1.4407,2.0302,2.2357,1.8951,0.000093071,0.000012662,0.078207,0.023413,0.0036806
73.577,2041000,0.0013313,0.014556,338.87,542.96,1.4414,2.03,2.2377,1.898,0.000092931,0.00001267,0.078162,0.023445,0.0036679
73.689,2046000,0.0013321,0.014514,339.11,542.98,1.4421,2.0299,2.2397,1.9009,0.000092791,0.000012678,0.078117,0.023476,0.0036552
73.801,2051000,0.0013329,0.014471,339.36,542.99,1.4428,2.0297,2.2417,1.9038,0.000092652,0.000012686,0.078072,0.023508,0.0036426
73.913,2056000,0.0013336,0.014429,339.6,543.01,1.4434,2.0295,2.2437,1.9067,0.000092513,0.000012694,0.078027,0.023539,0.00363
74.024,2061000,0.0013344,0.014387,339.84,543.02,1.4441,2.0294,2.2457,1.9097,0.000092374,0.000012702,0.077982,0.023571,0.0036174
74.136,2066000,0.0013352,0.014345,340.09,543.04,1.4448,2.0292,2.2477,1.9126,0.000092236,0.00001271,0.077937,0.023603,0.0036049
74.247,2071000,0.0013359,0.014303,340.33,543.05,1.4455,2.029,2.2497,1.9156,0.000092098,0.000012718,0.077892,0.023634,0.0035924
74.358,2076000,0.0013367,0.014261,340.57,543.06,1.4462,2.0289,2.2517,1.9185,0.00009196,0.000012727,0.077847,0.023666,0.0035799
74.469,2081000,0.0013375,0.01422,340.82,543.08,1.4468,2.0287,2.2538,1.9215,0.000091822,0.000012735,0.077802,0.023698,0.0035675
74.58,2086000,0.0013383,0.014179,341.06,543.09,1.4475,2.0285,2.2558,1.9245,0.000091685,0.000012743,0.077758,0.02373,0.0035551
74.69,2091000,0.001339,0.014138,341.3,543.1,1.4482,2.0284,2.2579,1.9275,0.000091548,0.000012751,0.077713,0.023762,0.0035427
74.8,2096000,0.0013398,0.014097,341.54,543.12,1.4489,2.0282,2.2599,1.9305,0.000091412,0.000012759,0.077669,0.023793,0.0035303
74.91,2101000,0.0013406,0.014056,341.78,543.13,1.4495,2.028,2.262,1.9335,0.000091276,0.000012767,0.077625,0.023825,0.003518
75.02,2106000,0.0013414,0.014016,342.02,543.14,1.4502,2.0279,2.2641,1.9365,0.00009114,0.000012776,0.07758,0.023857,0.0035057
75.13,2111000,0.0013421,0.013975,342.26,543.15,1.4509,2.0277,2.2661,1.9396,0.000091004,0.000012784,0.077536,0.02389,0.0034934
75.239,2116000,0.0013429,0.013935,342.51,543.16,1.4516,2.0275,2.2682,1.9426,0.000090868,0.000012792,0.077492,0.023922,0.0034812
75.348,2121000,0.0013437,0.013895,342.75,543.18,1.4522,2.0274,2.2703,1.9457,0.000090733,0.0000128,0.077448,0.023954,0.003469
75.457,2126000,0.0013445,0.013855,342.99,543.19,1.4529,2.0272,2.2724,1.9487,0.000090598,0.000012808,0.077404,0.023986,0.0034568
75.566,2131000,0.0013453,0.013816,343.23,543.2,1.4536,2.027,2.2745,1.9518,0.000090464,0.000012817,0.07736,0.024018,0.0034447
75.675,2136000,0.001346,0.013776,343.47,543.21,1.4542,2.0269,2.2766,1.9549,0.00009033,0.000012825,0.077316,0.024051,0.0034326
75.783,2141000,0.0013468,0.013737,343.7,543.22,1.4549,2.0267,2.2787,1.958,0.000090196,0.000012833,0.077273,0.024083,0.0034205
75.891,2146000,0.0013476,0.013698,343.94,543.23,1.4556,2.0265,2.2808,1.9611,0.000090062,0.000012841,0.077229,0.024116,0.0034084
75.999,2151000,0.0013484,0.013659,344.18,543.24,1.4562,2.0264,2.283,1.9642,0.000089928,0.00001285,0.077186,0.024148,0.0033964
76.107,2156000,0.0013492,0.01362,344.42,543.25,1.4569,2.0262,2.2851,1.9674,0.000089795,0.000012858,0.077142,0.024181,0.0033844
76.215,2161000,0.00135,0.013582,344.66,543.26,1.4576,2.026,2.2872,1.9705,0.000089662,0.000012866,0.077099,0.024213,0.0033724
76.322,2166000,0.0013507,0.013543,344.9,543.27,1.4582,2.0258,2.2894,1.9736,0.00008953,0.000012875,0.077055,0.024246,0.0033605
76.43,2171000,0.0013515,0.013505,345.14,543.28,1.4589,2.0257,2.2916,1.9768,0.000089397,0.000012883,0.077012,0.024279,0.0033485
76.537,2176000,0.0013523,0.013467,345.37,543.28,1.4595,2.0255,2.2937,1.98,0.000089265,0.000012891,0.076969,0.024311,0.0033367
76.644,2181000,0.0013531,0.013429,345.61,543.29,1.4602,2.0253,2.2959,1.9832,0.000089134,0.0000129,0.076926,0.024344,0.0033248
76.751,2186000,0.0013539,0.013391,345.85,543.3,1.4609,2.0252,2.2981,1.9864,0.000089002,0.000012908,0.076883,0.024377,0.003313
76.857,2191000,0.0013547,0.013354,346.08,543.31,1.4615,2.025,2.3003,1.9896,0.000088871,0.000012916,0.07684,0.02441,0.0033012
76.963,2196000,0.0013555,0.013316,346.32,543.32,1.4622,2.0248,2.3025,1.9928,0.00008874,0.000012925,0.076797,0.024443,0.0032894
77.07,2201000,0.0013563,0.013279,346.56,543.32,1.4628,2.0247,2.3047,1.996,0.000088609,0.000012933,0.076755,0.024476,0.0032776
77.176,2206000,0.0013571,0.013242,346.79,543.33,1.4635,2.0245,2.3069,1.9992,0.000088478,0.000012942,0.076712,0.024509,0.0032659
77.282,2211000,0.0013579,0.013205,347.03,543.34,1.4641,2.0243,2.3091,2.0025,0.000088348,0.00001295,0.076669,0.024542,0.0032542
77.387,2216000,0.0013586,0.013168,347.26,543.34,1.4648,2.0242,2.3113,2.0058,0.000088218,0.000012958,0.076627,0.024576,0.0032426
77.493,2221000,0.0013594,0.013131,347.5,543.35,1.4654,2.024,2.3135,2.009,0.000088089,0.000012967,0.076584,0.024609,0.0032309
77.598,2226000,0.0013602,0.013095,347.73,543.36,1.4661,2.0238,2.3158,2.0123,0.000087959,0.000012975,0.076542,0.024642,0.0032193
77.703,2231000,0.001361,0.013058,347.97,543.36,1.4667,2.0237,2.318,2.0156,0.00008783,0.000012984,0.0765,0.024676,0.0032077
77.808,2236000,0.0013618,0.013022,348.2,543.37,1.4674,2.0235,2.3203,2.0189,0.000087701,0.000012992,0.076457,0.024709,0.0031962
77.913,2241000,0.0013626,0.012986,348.44,543.37,1.468,2.0233,2.3225,2.0222,0.000087572,0.000013001,0.076415,0.024742,0.0031847
78.017,2246000,0.0013634,0.01295,348.67,543.38,1.4687,2.0231,2.3248,2.0256,0.000087444,0.000013009,0.076373,0.024776,0.0031732
78.122,2251000,0.0013642,0.012914,348.91,543.38,1.4693,2.023,2.3271,2.0289,0.000087316,0.000013018,0.076331,0.02481,0.0031617
78.226,2256000,0.001365,0.012878,349.14,543.39,1.47,2.0228,2.3294,2.0323,0.000087188,0.000013026,0.076289,0.024843,0.0031502
78.33,2261000,0.0013658,0.012843,349.37,543.39,1.4706,2.0226,2.3317,2.0357,0.00008706,0.000013035,0.076247,0.024877,0.0031388
78.434,2266000,0.0013666,0.012808,349.61,543.4,1.4713,2.0225,2.334,2.039,0.000086933,0.000013044,0.076205,0.024911,0.0031274
78.538,2271000,0.0013674,0.012772,349.84,543.4,1.4719,2.0223,2.3363,2.0424,0.000086805,0.000013052,0.076164,0.024945,0.0031161
78.641,2276000,0.0013682,0.012737,350.07,543.4,1.4726,2.0221,2.3386,2.0458,0.000086678,0.000013061,0.076122,0.024979,0.0031047
78.744,2281000,0.001369,0.012702,350.31,543.41,1.4732,2.022,2.341,2.0493,0.000086552,0.000013069,0.07608,0.025013,0.0030934
78.848,2286000,0.0013699,0.012668,350.54,543.41,1.4738,2.0218,2.3433,2.0527,0.000086425,0.000013078,0.076039,0.025047,0.0030821
78.951,2291000,0.0013707,0.012633,350.77,543.41,1.4745,2.0216,2.3456,2.0561,0.000086299,0.000013087,0.075997,0.025081,0.0030709
79.053,2296000,0.0013715,0.012598,351,543.42,1.4751,2.0214,2.348,2.0596,0.000086173,0.000013095,0.075956,0.025115,0.0030596
79.156,2301000,0.0013723,0.012564,351.24,543.42,1.4758,2.0213,2.3504,2.0631,0.000086047,0.000013104,0.075915,0.025149,0.0030484
79.259,2306000,0.0013731,0.01253,351.47,543.42,1.4764,2.0211,2.3527,2.0666,0.000085922,0.000013113,0.075874,0.025184,0.0030372
79.361,2311000,0.0013739,0.012496,351.7,543.42,1.477,2.0209,2.3551,2.0701,0.000085796,0.000013121,0.075832,0.025218,0.0030261
79.463,2316000,0.0013747,0.012462,351.93,543.43,1.4777,2.0208,2.3575,2.0736,0.000085671,0.00001313,0.075791,0.025252,0.003015
79.565,2321000,0.0013755,0.012428,352.16,543.43,1.4783,2.0206,2.3599,2.0771,0.000085546,0.000013139,0.07575,0.025287,0.0030038
79.667,2326000,0.0013763,0.012394,352.39,543.43,1.4789,2.0204,2.3623,2.0806,0.000085422,0.000013147,0.075709,0.025321,0.0029928
79.769,2331000,0.0013772,0.012361,352.62,543.43,1.4796,2.0202,2.3647,2.0842,0.000085297,0.000013156,0.075669,0.025356,0.0029817
79.87,2336000,0.001378,0.012327,352.85,543.43,1.4802,2.0201,2.3672,2.0878,0.000085173,0.000013165,0.075628,0.025391,0.0029707
79.971,2341000,0.0013788,0.012294,353.08,543.43,1.4808,2.0199,2.3696,2.0913,0.000085049,0.000013174,0.075587,0.025426,0.0029597
80.073,2346000,0.0013796,0.012261,353.31,543.43,1.4815,2.0197,2.372,2.0949,0.000084925,0.000013183,0.075546,0.02546,0.0029487
80.174,2351000,0.0013804,0.012228,353.54,543.43,1.4821,2.0195,2.3745,2.0986,0.000084802,0.000013191,0.075506,0.025495,0.0029378
80.274,2356000,0.0013812,0.012195,353.77,543.43,1.4827,2.0194,2.3769,2.1022,0.000084679,0.0000132,0.075465,0.02553,0.0029268
80.375,2361000,0.0013821,0.012162,354,543.43,1.4834,2.0192,2.3794,2.1058,0.000084556,0.000013209,0.075425,0.025565,0.0029159
80.476,2366000,0.0013829,0.012129,354.23,543.43,1.484,2.019,2.3819,2.1095,0.000084433,0.000013218,0.075384,0.0256,0.002905
80.576,2371000,0.0013837,0.012097,354.46,543.43,1.4846,2.0189,2.3844,2.1131,0.00008431,0.000013227,0.075344,0.025636,0.0028942
80.676,2376000,0.0013845,0.012065,354.69,543.43,1.4853,2.0187,2.3869,2.1168,0.000084188,0.000013236,0.075304,0.025671,0.0028834
80.776,2381000,0.0013854,0.012032,354.92,543.43,1.4859,2.0185,2.3894,2.1205,0.000084066,0.000013245,0.075264,0.025706,0.0028726
80.876,2386000,0.0013862,0.012,355.15,543.43,1.4865,2.0183,2.3919,2.1242,0.000083944,0.000013254,0.075223,0.025742,0.0028618
80.976,2391000,0.001387,0.011968,355.37,543.42,1.4871,2.0182,2.3945,2.128,0.000083822,0.000013262,0.075183,0.025777,0.002851
81.075,2396000,0.0013878,0.011936,355.6,543.42,1.4878,2.018,2.397,2.1317,0.0000837,0.000013271,0.075143,0.025813,0.0028403
81.175,2401000,0.0013887,0.011904,355.83,543.42,1.4884,2.0178,2.3996,2.1355,0.000083579,0.00001328,0.075104,0.025848,0.0028296
81.274,2406000,0.0013895,0.011873,356.06,543.42,1.489,2.0176,2.4021,2.1392,0.000083458,0.000013289,0.075064,0.025884,0.0028189
81.373,2411000,0.0013903,0.011841,356.28,543.41,1.4896,2.0175,2.4047,2.143,0.000083337,0.000013298,0.075024,0.02592,0.0028083
81.472,2416000,0.0013912,0.01181,356.51,543.41,1.4902,2.0173,2.4073,2.1468,0.000083217,0.000013307,0.074984,0.025955,0.0027976
81.571,2421000,0.001392,0.011778,356.74,543.41,1.4909,2.0171,2.4099,2.1506,0.000083096,0.000013316,0.074945,0.025991,0.002787
81.669,2426000,0.0013928,0.011747,356.97,543.4,1.4915,2.0169,2.4125,2.1545,0.000082976,0.000013325,0.074905,0.026027,0.0027764
81.768,2431000,0.0013937,0.011716,357.19,543.4,1.4921,2.0168,2.4151,2.1583,0.000082856,0.000013335,0.074866,0.026063,0.0027659
81.866,2436000,0.0013945,0.011685,357.42,543.4,1.4927,2.0166,2.4177,2.1622,0.000082736,0.000013344,0.074826,0.026099,0.0027553
81.964,2441000,0.0013953,0.011654,357.65,543.39,1.4933,2.0164,2.4203,2.1661,0.000082616,0.000013353,0.074787,0.026135,0.0027448
82.062,2446000,0.0013962,0.011623,357.87,543.39,1.494,2.0162,2.423,2.17,0.000082497,0.000013362,0.074747,0.026172,0.0027343
82.16,2451000,0.001397,0.011593,358.1,543.38,1.4946,2.016,2.4256,2.1739,0.000082378,0.000013371,0.074708,0.026208,0.0027239
82.258,2456000,0.0013979,0.011562,358.32,543.38,1.4952,2.0159,2.4283,2.1778,0.000082258,0.00001338,0.074669,0.026244,0.0027134
82.355,2461000,0.0013987,0.011532,358.55,543.37,1.4958,2.0157,2.431,2.1818,0.00008214,0.000013389,0.07463,0.026281,0.002703
82.453,2466000,0.0013996,0.011502,358.77,543.37,1.4964,2.0155,2.4337,2.1857,0.000082021,0.000013399,0.074591,0.026318,0.0026926
82.55,2471000,0.0014004,0.011471,359,543.36,1.497,2.0153,2.4364,2.1897,0.000081903,0.000013408,0.074552,0.026354,0.0026822
82.647,2476000,0.0014012,0.011441,359.23,543.36,1.4976,2.0152,2.4391,2.1937,0.000081784,0.000013417,0.074513,0.026391,0.0026719
82.744,2481000,0.0014021,0.011411,359.45,543.35,1.4983,2.015,2.4418,2.1978,0.000081666,0.000013426,0.074474,0.026428,0.0026616
82.841,2486000,0.0014029,0.011382,359.67,543.34,1.4989,2.0148,2.4445,2.2018,0.000081548,0.000013435,0.074435,0.026465,0.0026513
82.937,2491000,0.0014038,0.011352,359.9,543.34,1.4995,2.0146,2.4473,2.2058,0.000081431,0.000013445,0.074397,0.026501,0.002641
83.034,2496000,0.0014046,0.011322,360.12,543.33,1.5001,2.0144,2.45,2.2099,0.000081313,0.000013454,0.074358,0.026538,0.0026307
83.13,2501000,0.0014055,0.011293,360.35,543.32,1.5007,2.0143,2.4528,2.214,0.000081196,0.000013463,0.074319,0.026576,0.0026205
83.226,2506000,0.0014064,0.011263,360.57,543.31,1.5013,2.0141,2.4556,2.2181,0.000081079,0.000013473,0.074281,0.026613,0.0026103
83.322,2511000,0.0014072,0.011234,360.8,543.31,1.5019,2.0139,2.4584,2.2222,0.000080962,0.000013482,0.074243,0.02665,0.0026001
83.418,2516000,0.0014081,0.011205,361.02,543.3,1.5025,2.0137,2.4612,2.2264,0.000080845,0.000013491,0.074204,0.026687,0.0025899
83.514,2521000,0.0014089,0.011176,361.24,543.29,1.5031,2.0136,2.464,2.2305,0.000080729,0.000013501,0.074166,0.026725,0.0025798
83.609,2526000,0.0014098,0.011147,361.47,543.28,1.5037,2.0134,2.4668,2.2347,0.000080612,0.00001351,0.074128,0.026762,0.0025697
83.705,2531000,0.0014106,0.011118,361.69,543.27,1.5043,2.0132,2.4697,2.2389,0.000080496,0.00001352,0.074089,0.0268,0.0025596
83.8,2536000,0.0014115,0.011089,361.91,543.27,1.505,2.013,2.4725,2.2431,0.00008038,0.000013529,0.074051,0.026838,0.0025495
83.895,2541000,0.0014124,0.01106,362.14,543.26,1.5056,2.0128,2.4754,2.2474,0.000080264,0.000013539,0.074013,0.026875,0.0025394
83.99,2546000,0.0014132,0.011032,362.36,543.25,1.5062,2.0126,2.4783,2.2516,0.000080149,0.000013548,0.073975,0.026913,0.0025294
84.085,2551000,0.0014141,0.011003,362.58,543.24,1.5068,2.0125,2.4811,2.2559,0.000080033,0.000013558,0.073937,0.026951,0.0025194
84.18,2556000,0.001415,0.010975,362.81,543.23,1.5074,2.0123,2.484,2.2602,0.000079918,0.000013567,0.073899,0.026989,0.0025094
84.275,2561000,0.0014158,0.010946,363.03,543.22,1.508,2.0121,2.487,2.2645,0.000079803,0.000013577,0.073862,0.027027,0.0024995
84.369,2566000,0.0014167,0.010918,363.25,543.21,1.5086,2.0119,2.4899,2.2688,0.000079688,0.000013586,0.073824,0.027066,0.0024895
84.463,2571000,0.0014176,0.01089,363.47,543.2,1.5092,2.0117,2.4928,2.2732,0.000079573,0.000013596,0.073786,0.027104,0.0024796
84.558,2576000,0.0014184,0.010862,363.69,543.19,1.5098,2.0116,2.4958,2.2776,0.000079459,0.000013605,0.073749,0.027142,0.0024697
84.652,2581000,0.0014193,0.010834,363.92,543.17,1.5104,2.0114,2.4988,2.282,0.000079344,0.000013615,0.073711,0.027181,0.0024598
84.746,2586000,0.0014202,0.010806,364.14,543.16,1.511,2.0112,2.5017,2.2864,0.00007923,0.000013625,0.073674,0.027219,0.00245
84.839,2591000,0.0014211,0.010779,364.36,543.15,1.5116,2.011,2.5047,2.2908,0.000079116,0.000013634,0.073636,0.027258,0.0024401
84.933,2596000,0.0014219,0.010751,364.58,543.14,1.5122,2.0108,2.5077,2.2953,0.000079002,0.000013644,0.073599,0.027296,0.0024303
85.026,2601000,0.0014228,0.010724,364.8,543.13,1.5128,2.0106,2.5108,2.2997,0.000078889,0.000013654,0.073562,0.027335,0.0024205
85.12,2606000,0.0014237,0.010696,365.02,543.12,1.5134,2.0105,2.5138,2.3042,0.000078775,0.000013663,0.073524,0.027374,0.0024108
85.213,2611000,0.0014246,0.010669,365.24,543.1,1.514,2.0103,2.5168,2.3088,0.000078662,0.000013673,0.073487,0.027413,0.002401
85.306,2616000,0.0014255,0.010642,365.46,543.09,1.5146,2.0101,2.5199,2.3133,0.000078549,0.000013683,0.07345,0.027452,0.0023913
85.399,2621000,0.0014263,0.010614,365.69,543.08,1.5152,2.0099,2.523,2.3179,0.000078436,0.000013693,0.073413,0.027491,0.0023816
85.492,2626000,0.0014272,0.010587,365.91,543.06,1.5158,2.0097,2.5261,2.3224,0.000078323,0.000013703,0.073376,0.027531,0.0023719
85.584,2631000,0.0014281,0.01056,366.13,543.05,1.5163,2.0095,2.5292,2.3271,0.00007821,0.000013712,0.073339,0.02757,0.0023623
85.677,2636000,0.001429,0.010533,366.35,543.04,1.5169,2.0093,2.5323,2.3317,0.000078098,0.000013722,0.073302,0.02761,0.0023526
85.769,2641000,0.0014299,0.010507,366.57,543.02,1.5175,2.0092,2.5354,2.3363,0.000077985,0.000013732,0.073266,0.027649,0.002343
85.861,2646000,0.0014308,0.01048,366.79,543.01,1.5181,2.009,2.5386,2.341,0.000077873,0.000013742,0.073229,0.027689,0.0023334
85.954,2651000,0.0014317,0.010453,367.01,542.99,1.5187,2.0088,2.5418,2.3457,0.000077761,0.000013752,0.073192,0.027728,0.0023238
86.046,2656000,0.0014326,0.010427,367.23,542.98,1.5193,2.0086,2.5449,2.3504,0.000077649,0.000013762,0.073156,0.027768,0.0023143
86.137,2661000,0.0014335,0.0104,367.45,542.96,1.5199,2.0084,2.5481,2.3552,0.000077537,0.000013772,0.073119,0.027808,0.0023047
86.229,2666000,0.0014344,0.010374,367.67,542.95,1.5205,2.0082,2.5513,2.3599,0.000077426,0.000013782,0.073083,0.027848,0.0022952
86.321,2671000,0.0014353,0.010348,367.89,542.93,1.5211,2.008,2.5546,2.3647,0.000077314,0.000013792,0.073046,0.027888,0.0022857
86.412,2676000,0.0014362,0.010322,368.1,542.92,1.5217,2.0079,2.5578,2.3695,0.000077203,0.000013802,0.07301,0.027929,0.0022763
86.503,2681000,0.0014371,0.010296,368.32,542.9,1.5223,2.0077,2.5611,2.3744,0.000077092,0.000013812,0.072974,0.027969,0.0022668
86.595,2686000,0.001438,0.01027,368.54,542.88,1.5229,2.0075,2.5643,2.3792,0.000076981,0.000013822,0.072937,0.028009,0.0022574
86.686,2691000,0.0014389,0.010244,368.76,542.87,1.5234,2.0073,2.5676,2.3841,0.000076871,0.000013832,0.072901,0.02805,0.002248
86.777,2696000,0.0014398,0.010218,368.98,542.85,1.524,2.0071,2.5709,2.389,0.00007676,0.000013842,0.072865,0.02809,0.0022386
86.867,2701000,0.0014407,0.010192,369.2,542.83,1.5246,2.0069,2.5743,2.3939,0.000076649,0.000013852,0.072829,0.028131,0.0022292
86.958,2706000,0.0014416,0.010166,369.42,542.82,1.5252,2.0067,2.5776,2.3989,0.000076539,0.000013863,0.072793,0.028172,0.0022199
87.049,2711000,0.0014425,0.010141,369.64,542.8,1.5258,2.0065,2.5809,2.4039,0.000076429,0.000013873,0.072757,0.028213,0.0022106
87.139,2716000,0.0014434,0.010115,369.85,542.78,1.5264,2.0063,2.5843,2.4089,0.000076319,0.000013883,0.072722,0.028254,0.0022013
87.229,2721000,0.0014443,0.01009,370.07,542.76,1.527,2.0062,2.5877,2.4139,0.000076209,0.000013893,0.072686,0.028295,0.002192
87.319,2726000,0.0014452,0.010065,370.29,542.74,1.5275,2.006,2.5911,2.419,0.000076099,0.000013903,0.07265,0.028336,0.0021827
87.409,2731000,0.0014462,0.010039,370.51,542.73,1.5281,2.0058,2.5945,2.4241,0.00007599,0.000013914,0.072615,0.028378,0.0021735
87.499,2736000,0.0014471,0.010014,370.73,542.71,1.5287,2.0056,2.598,2.4292,0.00007588,0.000013924,0.072579,0.028419,0.0021642
87.589,2741000,0.001448,0.009989,370.94,542.69,1.5293,2.0054,2.6014,2.4343,0.000075771,0.000013934,0.072543,0.028461,0.002155
87.679,2746000,0.0014489,0.009964,371.16,542.67,1.5299,2.0052,2.6049,2.4395,0.000075662,0.000013945,0.072508,0.028502,0.0021459
87.768,2751000,0.0014498,0.009939,371.38,542.65,1.5305,2.005,2.6084,2.4447,0.000075553,0.000013955,0.072473,0.028544,0.0021367
87.858,2756000,0.0014508,0.0099142,371.6,542.63,1.531,2.0048,2.6119,2.4499,0.000075444,0.000013966,0.072437,0.028586,0.0021275
87.947,2761000,0.0014517,0.0098894,371.81,542.61,1.5316,2.0046,2.6154,2.4551,0.000075336,0.000013976,0.072402,0.028628,0.0021184
88.036,2766000,0.0014526,0.0098647,372.03,542.59,1.5322,2.0044,2.619,2.4604,0.000075227,0.000013987,0.072367,0.02867,0.0021093
88.125,2771000,0.0014536,0.00984,372.25,542.57,1.5328,2.0042,2.6225,2.4657,0.000075119,0.000013997,0.072332,0.028712,0.0021002
88.214,2776000,0.0014545,0.0098155,372.46,542.55,1.5334,2.004,2.6261,2.471,0.00007501,0.000014008,0.072297,0.028754,0.0020912
88.303,2781000,0.0014554,0.009791,372.68,542.53,1.5339,2.0038,2.6297,2.4764,0.000074902,0.000014018,0.072262,0.028797,0.0020821
88.391,2786000,0.0014564,0.0097666,372.9,542.5,1.5345,2.0036,2.6333,2.4818,0.000074794,0.000014029,0.072227,0.028839,0.0020731
88.48,2791000,0.0014573,0.0097423,373.11,542.48,1.5351,2.0035,2.637,2.4872,0.000074686,0.000014039,0.072192,0.028882,0.0020641
88.568,2796000,0.0014582,0.009718,373.33,542.46,1.5357,2.0033,2.6406,2.4926,0.000074579,0.00001405,0.072157,0.028925,0.0020551
88.656,2801000,0.0014592,0.0096939,373.55,542.44,1.5363,2.0031,2.6443,2.4981,0.000074471,0.00001406,0.072122,0.028967,0.0020461
88.745,2806000,0.0014601,0.0096698,373.76,542.42,1.5368,2.0029,2.648,2.5036,0.000074364,0.000014071,0.072088,0.02901,0.0020372
88.833,2811000,0.0014611,0.0096457,373.98,542.39,1.5374,2.0027,2.6517,2.5092,0.000074256,0.000014082,0.072053,0.029053,0.0020283
88.92,2816000,0.001462,0.0096218,374.2,542.37,1.538,2.0025,2.6554,2.5147,0.000074149,0.000014093,0.072019,0.029097,0.0020194
89.008,2821000,0.001463,0.0095979,374.41,542.35,1.5386,2.0023,2.6592,2.5203,0.000074042,0.000014103,0.071984,0.02914,0.0020105
89.096,2826000,0.0014639,0.0095741,374.63,542.32,1.5391,2.0021,2.663,2.5259,0.000073935,0.000014114,0.07195,0.029183,0.0020016
89.183,2831000,0.0014649,0.0095504,374.84,542.3,1.5397,2.0019,2.6667,2.5316,0.000073828,0.000014125,0.071915,0.029227,0.0019928
